"","exposure","outcome","term","estimate","std.error","statistic","p.value"
"433","isolation_cat_nominal","TNF","isolation_cat_nominalSomewhat Isolated",-0.117935933897778,0.264240494603644,-0.446320440304503,0.65630270203343
"434","social_activities_ordinal","MCP_1","social_activities_ordinal.Q",0.119106504070425,0.26783670371259,0.444698215067028,0.65747091344932
"435","social_relationships_d","TNF","social_relationships_dHigh",0.155660667647424,0.353318478933222,0.440567581173256,0.660431772040629
"436","social_relationships_d","CX3CL1","social_relationships_dHigh",0.167083687754639,0.381348787619154,0.438138767393965,0.662185747958161
"437","social_activities_nominal","IL_6","social_activities_nominalVery good",0.115864944510885,0.265846724944103,0.43583363509649,0.663869495394751
"438","social_relationships_ordinal","CX3CL1","social_relationships_ordinal.L",-0.130036667201729,0.29918894917736,-0.434630582310187,0.664739809193473
"439","social_relationships_nominal","VEGF","social_relationships_nominalGood",0.135643780353809,0.315910812468056,0.429373655476021,0.668548149791114
"440","social_activities_ordinal","TGF_beta1","social_activities_ordinal.C",-0.109658992191315,0.25750297326202,-0.425855246648869,0.671101884994912
"441","social_relationships_nominal","IL_1beta","social_relationships_nominalFair",0.1656742024,0.393655434400506,0.420860955856747,0.674733467852701
"442","social_relationships_nominal","BDNF","social_relationships_nominalGood",0.114956079460689,0.273370307430209,0.420514139012837,0.674985941495906
"443","social_activities_nominal","CX3CL1","social_activities_nominalGood",-0.139947938944058,0.33521372135686,-0.417488694608276,0.677189957805831
"444","social_activities_nominal","IP_10","social_activities_nominalFair",-0.177825760666667,0.429795332715945,-0.413745211105383,0.679920945673391
"445","social_activities_nominal","IL_12p70","social_activities_nominalVery good",-0.0994487979811323,0.241848868992162,-0.411202245416972,0.681778554246731
"446","social_activities_ordinal","sTREM_1","social_activities_ordinal.Q",0.124686115716069,0.304149255226973,0.409950422607549,0.682693717300882
"447","social_relationships_d","IFN_beta","social_relationships_dHigh",-0.122392060769071,0.298771774339504,-0.409650680823663,0.682896736839474
"448","isolation_cat_ordinal","IL_12p70","isolation_cat_ordinal.Q",0.0857813696222223,0.209733676805892,0.40900141040112,0.683387821961665
"449","social_activities_d","sTREM_2","social_activities_dHigh",0.151396988669966,0.372898396745826,0.406000642510569,0.685568339284262
"450","race_f","IL_1beta","race_fOther",0.195143533732432,0.483009663874995,0.404015795805974,0.687046935645866
"451","isolation_cat_ordinal","sTREM_1","isolation_cat_ordinal.C",-0.0886630279117379,0.219640095529137,-0.403674145643304,0.687289194706163
"452","social_relationships_nominal","IFN_gamma","social_relationships_nominalVery good",-0.112956196980861,0.280081405805311,-0.403297736442306,0.687565175834246
"453","race_f","IFN_beta","race_fOther",0.165455700045946,0.411361609737474,0.402214733046036,0.688367622912012
"454","social_activities_d","sRAGE","social_activities_dHigh",0.201781624283828,0.502321786577934,0.401697934820754,0.688722781573701
"455","social_relationships_ordinal","IFN_alpha2","social_relationships_ordinal.C",-0.0622504442059082,0.15620432528589,-0.39851933736134,0.691072331849346
"456","race_f","IFN_alpha2","race_fOther",-0.165896065221621,0.42195291483227,-0.393162505554836,0.695019999232604
"457","social_activities_ordinal","IFN_alpha2","social_activities_ordinal.C",-0.0698116008162484,0.177944785547559,-0.392321700247799,0.695631181855474
"458","social_relationships_d","BDNF","social_relationships_dHigh",-0.130536521984535,0.334316387200097,-0.39045804208935,0.696988905871013
"459","race_f","IL_12p70","race_fOther",0.178364682083784,0.457592250242559,0.389789560442155,0.697504877505616
"460","social_activities_nominal","IP_10","social_activities_nominalGood",-0.106753281772727,0.274898018464014,-0.388337763834053,0.698567598184167
"461","social_relationships_d","sRAGE","social_relationships_dHigh",0.153870686284536,0.39705946867556,0.387525543208403,0.699151610266716
"462","isolation_cat_nominal","BDNF","isolation_cat_nominalMost Isolated",0.1251004926875,0.323116626226988,0.38716823132344,0.699430490690047
"463","race_dichotomized","VEGF","race_dichotomized",0.0938269836748566,0.24452364236685,0.383713340626962,0.701966795770145
"464","race_f","IFN_lambda2_3","race_fBlack",-0.0930222133789659,0.244135402083551,-0.381027137338856,0.70397557606907
"465","social_activities_nominal","sRAGE","social_activities_nominalVery good",-0.109112190470247,0.288181313061455,-0.378623406601589,0.705746837644944
"466","isolation_cat_nominal","IL_18","isolation_cat_nominalMost Isolated",-0.1259178631275,0.338757891993168,-0.371704589335559,0.710876377047602
"467","race_f","IFN_beta","race_fAsian",-0.328854115554053,0.896243145108593,-0.366925111058124,0.714434993524334
"468","race_f","IL_8","race_fAsian",-0.446036553959459,1.21701220249983,-0.366501299693848,0.71475018880462
"469","race_f","TGF_beta1","race_fBlack",-0.11452987841651,0.312544848078169,-0.36644302128399,0.714793535251681
"470","isolation_cat_nominal","BDNF","isolation_cat_nominalSomewhat Isolated",0.0918902360444446,0.251750378196919,0.365005354520533,0.7158558144432
"471","race_f","GM_CSF","race_fOther",-0.145283533243243,0.40191526917215,-0.361478013867184,0.718489834134644
"472","social_relationships_d","IL_6","social_relationships_dHigh",0.132181364675259,0.367888294858398,0.359297554509409,0.720094049022402
"473","race_f","sRAGE","race_fUnknown",-0.221993772128378,0.620956556432042,-0.357502903913172,0.721454014769292
"474","isolation_cat_d","GM_CSF","isolation_cat_dHigh",-0.0723039007439021,0.204109151514195,-0.354241346884799,0.723868421327241
"475","isolation_cat_ordinal","IFN_alpha2","isolation_cat_ordinal.Q",0.0666041263733731,0.18878964062898,0.352795450806897,0.724962729840968
"476","race_f","sTREM_2","race_fAsian",-0.311704840743243,0.899877195272535,-0.346385976198498,0.729766182699416
"477","social_relationships_ordinal","IFN_lambda2_3","social_relationships_ordinal.Q",-0.0771132964500261,0.227037490801206,-0.33965005593524,0.734811679611771
"478","isolation_cat_nominal","VILIP_1","isolation_cat_nominalMost Isolated",-0.1143906658625,0.337027764096849,-0.339410214968607,0.734991793639428
"479","social_relationships_nominal","BDNF","social_relationships_nominalVery good",0.0914386670047855,0.272025754954219,0.33613974169532,0.737449301756511
"480","isolation_cat_nominal","GM_CSF","isolation_cat_nominalMost Isolated",-0.0965930749375001,0.288446219912718,-0.334873776355012,0.738401310170727
"481","race_f","sRAGE","race_fAsian",-0.406444968878378,1.21779599936168,-0.333754560773251,0.739249944753935
"482","isolation_cat_ordinal","GM_CSF","isolation_cat_ordinal.C",0.0554665964065252,0.172253409562359,0.322005796851559,0.74810092162056
"483","race_f","sTREM_2","race_fBlack",0.0685544543002349,0.213390245702178,0.32126329896032,0.748668228011794
"484","isolation_cat_ordinal","IFN_alpha2","isolation_cat_ordinal.C",-0.0553006396700921,0.173891526113406,-0.318018024834787,0.751115133315742
"485","social_relationships_ordinal","TGF_beta1","social_relationships_ordinal.L",-0.105670905624307,0.334448875190483,-0.315955332677148,0.752675763998652
"486","social_relationships_ordinal","IFN_beta","social_relationships_ordinal.C",-0.0502864375350839,0.160127659571508,-0.31403967103277,0.754126070862547
"487","social_relationships_ordinal","IP_10","social_relationships_ordinal.C",-0.0522052507264563,0.167738843746367,-0.311229346527476,0.756255299822056
"488","social_activities_nominal","IFN_lambda2_3","social_activities_nominalVery good",-0.0763617293280115,0.24565054339152,-0.310855120748932,0.756538972332109
"489","social_relationships_d","IL_1beta","social_relationships_dHigh",-0.107605433657732,0.34767703224754,-0.309498251760037,0.757555897993628
"490","social_activities_ordinal","IL_8","social_activities_ordinal.C",-0.0738292842461364,0.240211328028114,-0.307351384517118,0.759196502194103
"491","social_relationships_ordinal","VEGF","social_relationships_ordinal.L",0.0918809285569337,0.306262188820936,0.300007418188519,0.764776124477265
"492","social_relationships_nominal","IL_18","social_relationships_nominalGood",-0.0847614097199011,0.284344005870336,-0.298094589546414,0.766231456657445
"493","social_relationships_nominal","sTREM_1","social_relationships_nominalFair",-0.128903917427272,0.441722708369132,-0.291820898009055,0.771010503452856
"494","social_relationships_ordinal","VILIP_1","social_relationships_ordinal.L",-0.0792743205883628,0.275205295208379,-0.288055215392342,0.773883303844394
"495","social_activities_nominal","IL_18","social_activities_nominalGood",0.0891901935279718,0.311813191381477,0.286037268445308,0.775424071630374
"496","social_activities_ordinal","IFN_lambda2_3","social_activities_ordinal.C",-0.0574476949310479,0.203132893738669,-0.282808430844068,0.777891258164179
"497","social_activities_nominal","MCP_1","social_activities_nominalVery good",-0.0695655452772139,0.24708670955402,-0.281543047793936,0.778858771333268
"498","isolation_cat_nominal","IP_10","isolation_cat_nominalVery Isolated",0.0792021402380951,0.281476232339521,0.281381271803299,0.778982490527628
"499","social_relationships_nominal","IL_10","social_relationships_nominalVery good",-0.0745960103468904,0.266126495860562,-0.280302831575159,0.779807379446089
"500","social_activities_ordinal","IFN_beta","social_activities_ordinal.Q",0.0660162491267758,0.235804167259521,0.279962181729044,0.780067991686344
"501","social_activities_ordinal","IL_18","social_activities_ordinal.Q",-0.0778996559620993,0.27937112863817,-0.278839321521272,0.780927206960299
"502","social_activities_ordinal","sTREM_1","social_activities_ordinal.C",-0.0632522493969299,0.232021685842314,-0.272613523892406,0.785696099663825
"503","social_activities_nominal","IFN_beta","social_activities_nominalGood",-0.0707074328321678,0.263187002510455,-0.268658528566049,0.788729839026154
"504","social_activities_ordinal","CX3CL1","social_activities_ordinal.C",-0.0611875984498234,0.229113482238059,-0.267062408777179,0.789955091166434
"505","isolation_cat_ordinal","IFN_lambda2_3","isolation_cat_ordinal.C",0.050893375966521,0.192648496509973,0.264177384659144,0.792171098704522
"506","social_relationships_nominal","GM_CSF","social_relationships_nominalVery good",-0.061477568038277,0.23623445320386,-0.260239635686098,0.795198459764939
"507","social_activities_nominal","IFN_gamma","social_activities_nominalVery good",-0.0637606113642963,0.253430672238176,-0.251589954764329,0.801859311682367
"508","isolation_cat_ordinal","MCP_1","isolation_cat_ordinal.L",-0.0583005744318591,0.232208380107643,-0.25107007079087,0.802260129458818
"509","social_relationships_ordinal","IL_8","social_relationships_ordinal.L",-0.0774054764847113,0.315162269799199,-0.245605149798004,0.806476624171472
"510","race_f","MCP_1","race_fUnknown",-0.129144561243243,0.532678973360319,-0.242443512325173,0.808923343225584
"511","isolation_cat_ordinal","MCP_1","isolation_cat_ordinal.C",0.048025126802427,0.199309164145315,0.240957945954819,0.81006670486126
"512","social_activities_ordinal","IL_18","social_activities_ordinal.C",-0.0500903859508543,0.213119575761992,-0.235034185723015,0.814648832166856
"513","social_activities_d","sTREM_1","social_activities_dHigh",0.114786081070956,0.490403203235963,0.234064704947952,0.81539052070932
"514","social_relationships_nominal","sRAGE","social_relationships_nominalFair",0.104030946518182,0.447380530140726,0.232533468735125,0.816585121260736
"515","race_f","TGF_beta1","race_fAsian",-0.304764007112162,1.31801704599937,-0.231229184810033,0.817599962984578
"516","social_relationships_nominal","VILIP_1","social_relationships_nominalFair",-0.0926952137999984,0.402140431570636,-0.230504586265946,0.818156907619249
"517","social_relationships_nominal","sTREM_2","social_relationships_nominalVery good",-0.0538170424617232,0.233616406130537,-0.230364995991129,0.818265076321572
"518","race_dichotomized","sTREM_2","race_dichotomized",-0.042254981470516,0.185860781398557,-0.227347486395772,0.820595630538806
"519","race_f","IFN_gamma","race_fBlack",-0.0574901250387779,0.254152485103628,-0.226203277199264,0.821495990873355
"520","race_dichotomized","MCP_1","race_dichotomized",0.0484608097416053,0.216261494442752,0.224084319154808,0.823127139042145
"521","social_activities_ordinal","IFN_gamma","social_activities_ordinal.C",-0.0462767990269777,0.209566423518256,-0.220821629009412,0.825668461498214
"522","social_relationships_ordinal","IL_10","social_relationships_ordinal.C",0.0385041620712216,0.175682352112357,0.219169208564537,0.826951966150677
"523","social_activities_ordinal","IL_8","social_activities_ordinal.L",0.0819412133628993,0.374971148079356,0.218526715408936,0.827451144555211
"524","race_f","sRAGE","race_fBlack",0.0626836867737952,0.288779167739899,0.217064434614113,0.828591716029861
"525","isolation_cat_ordinal","IL_18","isolation_cat_ordinal.L",-0.0506152905542201,0.235691010191884,-0.214752741366811,0.830384716227622
"526","social_relationships_nominal","sTREM_1","social_relationships_nominalGood",-0.0667720372002446,0.31181706611681,-0.214138494828988,0.830862408308714
"527","social_relationships_ordinal","IFN_gamma","social_relationships_ordinal.C",0.0390771922031,0.184894630636831,0.211348442453449,0.833032993873131
"528","social_activities_ordinal","IFN_beta","social_activities_ordinal.C",0.0378283064086157,0.179884314940598,0.210292411659725,0.833854895358765
"529","isolation_cat_ordinal","GM_CSF","isolation_cat_ordinal.Q",0.039006789836012,0.187011178837927,0.208579990128917,0.835188052440512
"530","social_relationships_nominal","CX3CL1","social_relationships_nominalGood",-0.0637487103243223,0.308614734257468,-0.206564053001885,0.83675811869794
"531","social_relationships_nominal","beta_NGF","social_relationships_nominalVery good",0.0478038520047858,0.237448657349532,0.20132289876214,0.840843144336222
"532","social_relationships_ordinal","sRAGE","social_relationships_ordinal.L",-0.0613216800101857,0.306165411886055,-0.20028937832144,0.841649201209915
"533","race_dichotomized","sRAGE","race_dichotomized",-0.048098352605651,0.250381734456806,-0.192100085535387,0.848034835178862
"534","race_f","IL_6","race_fOther",0.0976152978216215,0.509053865068741,0.191758288306955,0.848312768686518
"535","social_activities_ordinal","IL_10","social_activities_ordinal.C",0.0378771453843202,0.197779386912277,0.191512098281103,0.848501428289545
"536","social_relationships_ordinal","IP_10","social_relationships_ordinal.Q",-0.0402441278239495,0.211444527586913,-0.190329483970245,0.84942556975837
"537","isolation_cat_nominal","MCP_1","isolation_cat_nominalSomewhat Isolated",0.0493677194711112,0.260036983090933,0.189848839516214,0.84980122437738
"538","social_activities_ordinal","beta_NGF","social_activities_ordinal.Q",0.0411217884191517,0.228027210657548,0.18033719879558,0.857242193306168
"539","isolation_cat_ordinal","VEGF","isolation_cat_ordinal.Q",0.0435501661734128,0.242464937457016,0.179614284152459,0.857808265903322
"540","social_activities_nominal","sTREM_2","social_activities_nominalGood",-0.0460004222482525,0.258879562701831,-0.177690435537526,0.85931508104402
"541","isolation_cat_ordinal","IFN_beta","isolation_cat_ordinal.Q",-0.0334688077700793,0.188638277846548,-0.177423204622899,0.859524425458916
"542","social_relationships_nominal","VILIP_1","social_relationships_nominalGood",0.0502150380675701,0.283875488317699,0.176891067154668,0.859941323247231
"543","social_activities_ordinal","IFN_lambda1","social_activities_ordinal.Q",-0.0471022165567691,0.267330742256594,-0.176194537744404,0.860487072104282
"544","social_activities_nominal","beta_NGF","social_activities_nominalVery good",0.0366329288889691,0.210361359698538,0.17414286036878,0.862095006447729
"545","social_relationships_ordinal","BDNF","social_relationships_ordinal.C",0.0312277725171857,0.179576724636005,0.173896548010235,0.862288084745264
"546","social_relationships_ordinal","beta_NGF","social_relationships_ordinal.Q",0.033883185032743,0.197593450209178,0.17147929244048,0.864183354074675
"547","social_activities_d","IFN_beta","social_activities_dHigh",-0.0643376902310215,0.378247502710193,-0.170094157317718,0.865263391611779
"548","isolation_cat_nominal","MCP_1","isolation_cat_nominalMost Isolated",-0.0567409389025002,0.333752319549107,-0.170009122271138,0.865336441815831
"549","social_relationships_ordinal","VILIP_1","social_relationships_ordinal.C",0.0305501625194113,0.186477569110366,0.163827545935728,0.87018794715096
"550","isolation_cat_ordinal","VILIP_1","isolation_cat_ordinal.L",-0.0383689294545319,0.234487272651644,-0.163629049119152,0.870343817211403
"551","social_activities_d","IL_18","social_activities_dHigh",0.072947336831684,0.448158859016757,0.162771158851412,0.871011469024383
"552","social_activities_ordinal","VILIP_1","social_activities_ordinal.L",0.0528206565216871,0.324498741582846,0.16277615211707,0.871013614532614
"553","race_f","sTREM_2","race_fUnknown",-0.074420146243243,0.45884913785318,-0.162188702350914,0.871478116581428
"554","isolation_cat_ordinal","IL_8","isolation_cat_ordinal.C",-0.0373407750764146,0.23170838234703,-0.161154183108012,0.872287638318746
"555","isolation_cat_ordinal","IP_10","isolation_cat_ordinal.L",-0.0334229616285539,0.211815625171356,-0.157792710530752,0.874929073563244
"556","social_activities_nominal","IL_1beta","social_activities_nominalGood",0.0475261976643361,0.304470576607013,0.156094550067737,0.876264022755729
"557","race_f","sTREM_1","race_fAsian",-0.184155055445946,1.18678686951674,-0.155171126489573,0.876993063408382
"558","isolation_cat_ordinal","MCP_1","isolation_cat_ordinal.Q",-0.0324855497191863,0.216384928662465,-0.150128522905863,0.88095681258805
"559","social_relationships_nominal","CX3CL1","social_relationships_nominalFair",-0.0653124645999986,0.43718625781618,-0.149392766657958,0.881535845078045
"560","isolation_cat_nominal","IFN_beta","isolation_cat_nominalSomewhat Isolated",0.0333835750044445,0.226692907726501,0.147263429364631,0.883211972267323
"561","social_activities_nominal","CX3CL1","social_activities_nominalFair",-0.0770450254743588,0.524097240520423,-0.147005211089938,0.883415267354697
"562","race_dichotomized","IL_18","race_dichotomized",0.0324138311855037,0.223257812578802,0.145185652457572,0.884842627117639
"563","social_activities_ordinal","sRAGE","social_activities_ordinal.C",0.0341034733840478,0.238302359259522,0.143110095468705,0.886482826931423
"564","social_activities_nominal","IL_8","social_activities_nominalFair",0.076918214282052,0.549483570026101,0.139982737388123,0.888946998597701
"565","social_activities_ordinal","IL_1beta","social_activities_ordinal.Q",0.0376254154571402,0.272792463484175,0.137926887629441,0.890567480475479
"566","social_relationships_nominal","TGF_beta1","social_relationships_nominalGood",0.0462157283864867,0.344985505057653,0.133964261422413,0.89369224323988
"567","isolation_cat_nominal","MCP_1","isolation_cat_nominalVery Isolated",-0.0411375589352381,0.30857562985491,-0.133314348105133,0.894204899126013
"568","isolation_cat_nominal","GM_CSF","isolation_cat_nominalSomewhat Isolated",-0.0298621214666667,0.224737568600032,-0.132875520780474,0.894551074371766
"569","social_activities_d","CX3CL1","social_activities_dHigh",-0.0612644815907595,0.482875613971975,-0.126874250465494,0.899282574033271
"570","isolation_cat_d","VILIP_1","isolation_cat_dHigh",0.0301797895658532,0.239072271039861,0.126237097403995,0.899785656348234
"571","race_f","IL_18","race_fBlack",-0.0315370776880141,0.253770374153456,-0.124274071759627,0.901342854284606
"572","social_activities_nominal","IFN_beta","social_activities_nominalVery good",-0.0260685086777936,0.217535815590841,-0.119835479077272,0.904846909792067
"573","social_relationships_nominal","sRAGE","social_relationships_nominalGood",0.0364780354533174,0.31581098662849,0.115505910173508,0.908269024715432
"574","social_activities_nominal","IL_18","social_activities_nominalVery good",0.0275421707423804,0.257727533092969,0.10686545753125,0.915103588220605
"575","social_activities_ordinal","CX3CL1","social_activities_ordinal.L",-0.0370301052796816,0.357647352356377,-0.103538038337784,0.917737291371791
"576","isolation_cat_d","IFN_beta","isolation_cat_dHigh",0.0200123137941466,0.205672249069287,0.0973019640943628,0.922672086984571
"577","social_activities_ordinal","sTREM_2","social_activities_ordinal.Q",-0.022522979429333,0.231944887555719,-0.0971048755016099,0.922831810481132
"578","race_f","IFN_gamma","race_fOther",0.0465387033351352,0.491927334103392,0.0946048330897462,0.924814310455157
"579","social_activities_ordinal","sRAGE","social_activities_ordinal.Q",0.0289022216366386,0.312382374192696,0.0925219347324952,0.926463083480861
"580","social_activities_nominal","VEGF","social_activities_nominalGood",0.0297737596853132,0.339716349836893,0.0876429989301615,0.930330593810196
"581","race_dichotomized","sTREM_1","race_dichotomized",0.0212697651601147,0.244351147937208,0.087045898247961,0.930800814265496
"582","social_activities_nominal","IFN_beta","social_activities_nominalFair",0.0352565567435886,0.411485488118574,0.0856811668007818,0.93188620522157
"583","race_f","TNF","race_fOther",0.040479593664865,0.490713390527711,0.0824913166142326,0.93441768749932
"584","social_activities_nominal","IL_18","social_activities_nominalFair",-0.0390669476538449,0.487511168992171,-0.0801354925562172,0.936284989828836
"585","social_activities_ordinal","TNF","social_activities_ordinal.Q",-0.0221040647694838,0.277600247946759,-0.0796255224300924,0.936689595246471
"586","isolation_cat_nominal","IL_8","isolation_cat_nominalMost Isolated",-0.0308671866924999,0.388006293633892,-0.0795533144666593,0.936746885696757
"587","race_f","beta_NGF","race_fUnknown",-0.0330723164121622,0.435636122031092,-0.0759172959716177,0.939633600784492
"588","social_relationships_nominal","MCP_1","social_relationships_nominalGood",-0.0210236320884509,0.277879893615676,-0.075657262621267,0.939838533202146
"589","social_activities_ordinal","VILIP_1","social_activities_ordinal.Q",-0.0197526555248822,0.272500201681063,-0.0724867556171606,0.942355117895909
"590","social_relationships_ordinal","IFN_beta","social_relationships_ordinal.L",0.017100971926855,0.236317858676731,0.0723642809841471,0.942452343812517
"591","race_f","VEGF","race_fUnknown",-0.0431890713175676,0.602208000528812,-0.0717178637275532,0.942966875269149
"592","social_relationships_nominal","TNF","social_relationships_nominalVery good",0.0197242728899522,0.276657579354448,0.0712948943454823,0.943301308214176
"593","isolation_cat_ordinal","beta_NGF","isolation_cat_ordinal.C",-0.0118417045491503,0.16933824330373,-0.0699292984155426,0.944385522059314
"594","race_f","IL_10","race_fOther",0.031757552437838,0.463449540471264,0.0685242937247171,0.94550243437603
"595","social_relationships_nominal","IL_8","social_relationships_nominalFair",-0.0313380419636363,0.460527080686681,-0.0680482066698638,0.945879184181108
"596","isolation_cat_nominal","IFN_beta","isolation_cat_nominalVery Isolated",0.0182598244457142,0.269007530982177,0.0678784879332021,0.946013957223745
"597","isolation_cat_ordinal","IFN_beta","isolation_cat_ordinal.L",-0.0136414454843504,0.202432716528842,-0.0673875533474195,0.946403815436854
"598","social_activities_ordinal","TGF_beta1","social_activities_ordinal.Q",0.0212813148358139,0.33755179931587,0.0630460713850307,0.949852004722836
"599","isolation_cat_ordinal","IP_10","isolation_cat_ordinal.Q",-0.0117539556364087,0.197381803882583,-0.0595493374019461,0.952629955330164
"600","social_relationships_nominal","TGF_beta1","social_relationships_nominalFair",0.0271166019000002,0.488709401123905,0.0554861474684937,0.955858653438824
"601","social_relationships_d","VEGF","social_relationships_dHigh",-0.0206389468381444,0.388245343466597,-0.0531595476557727,0.957705795182197
"602","isolation_cat_nominal","IFN_beta","isolation_cat_nominalMost Isolated",-0.0152942160900001,0.290955858969468,-0.0525654171191823,0.958179985783375
"603","social_relationships_ordinal","IL_1beta","social_relationships_ordinal.Q",0.0112564337864152,0.23010598532932,0.048918474546872,0.961078998548035
"604","social_activities_ordinal","IFN_beta","social_activities_ordinal.L",0.0136692503742096,0.280800362948953,0.0486796036538404,0.961268899473061
"605","race_f","CX3CL1","race_fAsian",-0.0533355219594594,1.15764042754817,-0.0460726152009233,0.963342455741242
"606","social_activities_nominal","VILIP_1","social_activities_nominalFair",-0.0212771810897404,0.475521191182913,-0.044744969276366,0.964397222896621
"607","social_activities_ordinal","GM_CSF","social_activities_ordinal.C",0.00750387354311728,0.172838101737822,0.0434156211371722,0.965454280464267
"608","social_activities_ordinal","TNF","social_activities_ordinal.C",-0.00902495596404383,0.21176865112093,-0.0426170536397768,0.966089307003292
"609","social_activities_d","VILIP_1","social_activities_dHigh",-0.0180026405313532,0.439743383160181,-0.040938968545652,0.967422295080399
"610","isolation_cat_nominal","VILIP_1","isolation_cat_nominalSomewhat Isolated",0.0106332408666664,0.262588985484886,0.0404938571472504,0.96777779295512
"611","isolation_cat_ordinal","IL_8","isolation_cat_ordinal.L",-0.0105601175473976,0.269955615703338,-0.0391179769307054,0.968872049484577
"612","isolation_cat_ordinal","IFN_beta","isolation_cat_ordinal.C",0.00672542961324032,0.173752107948584,0.0387070389685889,0.96919888574631
"613","social_activities_ordinal","IL_18","social_activities_ordinal.L",-0.012421988225524,0.332680780118357,-0.0373390618511373,0.97028693305004
"614","social_relationships_ordinal","IL_6","social_relationships_ordinal.Q",-0.00829063399175624,0.245266199132988,-0.0338025949807331,0.973099986034601
"615","social_activities_ordinal","BDNF","social_activities_ordinal.C",-0.00596429755432425,0.19921187355027,-0.0299394682055394,0.976173264712834
"616","social_relationships_nominal","IFN_lambda2_3","social_relationships_nominalVery good",-0.00738695008373177,0.272831651563767,-0.0270751213849002,0.978452206526013
"617","social_relationships_ordinal","IL_1beta","social_relationships_ordinal.L",-0.00698065020304353,0.269398577037994,-0.0259119787483474,0.979377682224805
"618","social_relationships_ordinal","beta_NGF","social_relationships_ordinal.C",0.00400011125163553,0.156750790612536,0.0255189223352831,0.979690431174026
"619","isolation_cat_d","MCP_1","isolation_cat_dHigh",0.00548540995268273,0.23609011482161,0.0232343906343877,0.981507403908633
"620","race_f","IL_1beta","race_fAsian",-0.0176504340675675,1.05234443375851,-0.016772487696379,0.986650882626329
"621","social_activities_nominal","BDNF","social_activities_nominalFair",-0.00478271262820436,0.455697291083539,-0.0104953720853425,0.991646360014024
"622","social_relationships_ordinal","BDNF","social_relationships_ordinal.Q",0.0019061675854454,0.226366862070894,0.00842070066266331,0.993297620536267
"623","social_activities_ordinal","BDNF","social_activities_ordinal.L",-0.00157672433306283,0.310970783723579,-0.00507032948299212,0.995964287052304
"624","social_relationships_nominal","IFN_beta","social_relationships_nominalFair",0.000454582890909409,0.345316632095151,0.00131642338844585,0.998952192679734
